id,latitude,longitude,price,neighbourhood_cleansed,review_scores_rating,availability_365
1660611,37.79335065,-122.421593,$120.00 ,Nob Hill,87,24
15376388,37.79510087,-122.4150315,$100.00 ,Nob Hill,95,26
14490093,37.79158071,-122.4176026,$298.00 ,Nob Hill,100,47
13603944,37.79014849,-122.4151937,$82.00 ,Nob Hill,90,104
6952855,37.79081949,-122.4168917,$175.00 ,Nob Hill,92,17
13751537,37.79092889,-122.4177693,$320.00 ,Nob Hill,100,19
11242044,37.79227222,-122.4205917,$120.00 ,Nob Hill,96,255
12463556,37.7943922,-122.4110466,$150.00 ,Nob Hill,100,365
6361669,37.78905625,-122.4176225,$195.00 ,Nob Hill,97,167
5773488,37.79560156,-122.4103497,$106.00 ,Nob Hill,96,12
39059,37.79081328,-122.4140256,$125.00 ,Nob Hill,95,191
16652554,37.7940483,-122.418118,$89.00 ,Nob Hill,40,26
9095673,37.79142749,-122.4177093,$199.00 ,Nob Hill,84,365
17026443,37.79064752,-122.4102078,$75.00 ,Nob Hill,90,208
14485668,37.79246434,-122.4217798,$175.00 ,Nob Hill,93,60
1627259,37.79672799,-122.4119063,$166.00 ,Nob Hill,97,335
4965866,37.79329612,-122.414628,$175.00 ,Nob Hill,92,58
2558071,37.7923024,-122.4157697,$700.00 ,Nob Hill,100,190
21334,37.79579579,-122.4153345,$150.00 ,Nob Hill,97,62
3789600,37.79456874,-122.4134897,$550.00 ,Nob Hill,97,239
545585,37.79709452,-122.4103305,$140.00 ,Nob Hill,98,351
15469932,37.79462347,-122.418162,$80.00 ,Nob Hill,98,269
11059556,37.79553791,-122.4126506,$140.00 ,Nob Hill,100,245
8831030,37.79531639,-122.4162486,$100.00 ,Nob Hill,100,358
9044976,37.79123056,-122.4158807,$100.00 ,Nob Hill,100,223
5031660,37.79095321,-122.419896,$120.00 ,Nob Hill,93,275
9897689,37.79492398,-122.4189681,$150.00 ,Nob Hill,90,360
7226841,37.79286727,-122.4160927,$95.00 ,Nob Hill,95,85
14041654,37.79611203,-122.4176295,$180.00 ,Nob Hill,100,18
6244773,37.79369282,-122.4193686,$200.00 ,Nob Hill,100,10
11961742,37.79462667,-122.4117566,$350.00 ,Nob Hill,90,327
15598895,37.79150156,-122.4144311,$215.00 ,Nob Hill,100,32
11552040,37.79072989,-122.4100239,$120.00 ,Nob Hill,100,344
6132191,37.7963249,-122.4119068,$499.00 ,Nob Hill,99,20
17497947,37.79001229,-122.4135703,$85.00 ,Nob Hill,98,21
7226513,37.79136288,-122.4129075,$150.00 ,Nob Hill,97,5
10863432,37.79572528,-122.4180237,$115.00 ,Nob Hill,100,306
7930685,37.79466475,-122.4115166,$250.00 ,Nob Hill,97,7
4440859,37.79670361,-122.4139422,$175.00 ,Nob Hill,93,86
12092179,37.79044078,-122.4104332,$160.00 ,Nob Hill,97,68
14811235,37.79623786,-122.4159506,$389.00 ,Nob Hill,84,334
13943674,37.78925625,-122.4159843,$150.00 ,Nob Hill,95,37
15692759,37.75987746,-122.4915227,$100.00 ,Outer Sunset,80,85
17839056,37.75118754,-122.4999911,$85.00 ,Outer Sunset,100,79
504643,37.75781144,-122.4858135,$138.00 ,Outer Sunset,98,30
10859050,37.75548425,-122.4999199,$70.00 ,Outer Sunset,95,180
5027016,37.75797309,-122.5010002,$199.00 ,Outer Sunset,88,340
1984709,37.76260874,-122.5014624,$155.00 ,Outer Sunset,98,290
537771,37.75893138,-122.5066625,$480.00 ,Outer Sunset,100,365
12930338,37.75370825,-122.4877806,$99.00 ,Outer Sunset,99,154
13600947,37.75370217,-122.4825379,$80.00 ,Outer Sunset,90,112
1503989,37.76220632,-122.5051796,$400.00 ,Outer Sunset,93,365
11337381,37.75743045,-122.5047058,$550.00 ,Outer Sunset,96,8
10681956,37.76261203,-122.4914555,$289.00 ,Outer Sunset,98,71
17301015,37.76309568,-122.5061802,$100.00 ,Outer Sunset,93,326
3112427,37.75927239,-122.5046929,$125.00 ,Outer Sunset,95,327
3292643,37.7570444,-122.5081831,$295.00 ,Outer Sunset,96,188
12025717,37.7585691,-122.488776,$99.00 ,Outer Sunset,94,29
13789725,37.75738091,-122.5071664,$160.00 ,Outer Sunset,99,179
11910999,37.76358642,-122.4824523,$55.00 ,Outer Sunset,83,54
8666251,37.74789714,-122.5045409,$215.00 ,Outer Sunset,98,204
16897188,37.75378825,-122.4826523,$125.00 ,Outer Sunset,93,123
10434902,37.76269377,-122.4843715,$179.00 ,Outer Sunset,96,118
7965068,37.75283704,-122.5056626,$98.00 ,Outer Sunset,95,131
5785980,37.76463161,-122.4822629,$65.00 ,Outer Sunset,78,142
6765802,37.7598729,-122.4847678,$90.00 ,Outer Sunset,94,17
5785978,37.76413014,-122.4836885,$55.00 ,Outer Sunset,83,46
15054846,37.75925536,-122.4884151,$200.00 ,Outer Sunset,83,86
17382326,37.75212148,-122.5083968,$209.00 ,Outer Sunset,100,83
14203815,37.76046109,-122.5047767,$295.00 ,Outer Sunset,96,148
7027139,37.76379989,-122.5073232,$190.00 ,Outer Sunset,97,364
16376205,37.74974539,-122.4824194,$65.00 ,Outer Sunset,99,229
13642014,37.75208502,-122.484447,$99.00 ,Outer Sunset,97,142
14316675,37.76408034,-122.4785141,$120.00 ,Outer Sunset,93,360
4774742,37.75580243,-122.4978699,$62.00 ,Outer Sunset,96,29
4520661,37.75591088,-122.4940513,$67.00 ,Outer Sunset,87,359
16413291,37.7579101,-122.5004873,$175.00 ,Outer Sunset,100,93
1489501,37.74913363,-122.5071467,$135.00 ,Outer Sunset,91,256
3257886,37.7639089,-122.4977868,$160.00 ,Outer Sunset,93,160
16678379,37.76361416,-122.4801098,$65.00 ,Outer Sunset,96,25
7885495,37.75230296,-122.5023588,$125.00 ,Outer Sunset,99,22
7451648,37.75997035,-122.5086631,$100.00 ,Outer Sunset,99,89
12930995,37.74619824,-122.4888571,$80.00 ,Outer Sunset,40,7
4788133,37.75723667,-122.4794281,$75.00 ,Outer Sunset,100,219
3312490,37.76255931,-122.4778399,$155.00 ,Outer Sunset,96,105
7933807,37.74758044,-122.4907,$200.00 ,Outer Sunset,96,246
14705126,37.76160181,-122.4949617,$147.00 ,Outer Sunset,98,213
17283230,37.76350598,-122.4771454,$129.00 ,Outer Sunset,100,11
15421813,37.75382601,-122.5091262,$47.00 ,Outer Sunset,94,90
13544851,37.76247057,-122.5013904,$225.00 ,Outer Sunset,100,89
6934874,37.7573388,-122.5019444,$299.00 ,Outer Sunset,96,332
5164874,37.7592082,-122.4811457,$120.00 ,Outer Sunset,96,179
4934420,37.75388389,-122.4832619,$58.00 ,Outer Sunset,89,77
1033754,37.75974517,-122.5054378,$300.00 ,Outer Sunset,98,77
15010558,37.75139591,-122.5012523,$60.00 ,Outer Sunset,94,33
6245649,37.75963525,-122.5063976,$135.00 ,Outer Sunset,98,303
14340124,37.76332743,-122.5017127,$120.00 ,Outer Sunset,95,66
17371171,37.75135949,-122.4773924,$32.00 ,Outer Sunset,96,93
14142409,37.76089791,-122.4776873,$109.00 ,Outer Sunset,86,226
16376353,37.74907543,-122.48171,$77.00 ,Outer Sunset,100,270
17009854,37.76509521,-122.4785767,$299.00 ,Outer Sunset,80,311
15558562,37.76450763,-122.477834,$160.00 ,Outer Sunset,93,292
3082327,37.75676561,-122.4889142,$80.00 ,Outer Sunset,97,263
1135287,37.74740362,-122.4872831,$109.00 ,Outer Sunset,84,365
10367010,37.76013254,-122.4956187,$99.00 ,Outer Sunset,99,329
274334,37.7534598,-122.5035849,$70.00 ,Outer Sunset,95,236
9780615,37.76136997,-122.5035928,$130.00 ,Outer Sunset,96,32
11319787,37.7562834,-122.506494,$160.00 ,Outer Sunset,95,282
998701,37.76108651,-122.5066938,$97.00 ,Outer Sunset,99,30
17543814,37.74988696,-122.4776792,$32.00 ,Outer Sunset,100,105
13573391,37.76395953,-122.5021767,$145.00 ,Outer Sunset,100,7
7950946,37.76351348,-122.4979137,$300.00 ,Outer Sunset,95,332
2101365,37.7510021,-122.4768016,$81.00 ,Outer Sunset,92,116
15150657,37.75903596,-122.4794706,$425.00 ,Outer Sunset,100,364
1615158,37.75578278,-122.498341,$85.00 ,Outer Sunset,95,321
17444005,37.76071668,-122.5080865,$169.00 ,Outer Sunset,100,305
15149013,37.75242103,-122.4998404,$89.00 ,Outer Sunset,90,179
12741695,37.76068614,-122.5028289,$109.00 ,Outer Sunset,99,237
982298,37.74984269,-122.5085211,$495.00 ,Outer Sunset,93,335
14118533,37.7583197,-122.5107562,$161.00 ,Outer Sunset,97,327
8859249,37.76419494,-122.4909166,$150.00 ,Outer Sunset,98,320
4287481,37.76295281,-122.4832434,$140.00 ,Outer Sunset,90,262
2747383,37.75966254,-122.508496,$295.00 ,Outer Sunset,95,317
14052306,37.75532354,-122.5084929,$75.00 ,Outer Sunset,89,121
1142101,37.75726938,-122.500994,$300.00 ,Outer Sunset,93,71
10906924,37.7615373,-122.4857256,$65.00 ,Outer Sunset,50,60
5760881,37.74963799,-122.5060998,$125.00 ,Outer Sunset,95,358
7852469,37.75546338,-122.5080952,$250.00 ,Outer Sunset,95,67
9611854,37.76394785,-122.4996286,$190.00 ,Outer Sunset,100,46
14257108,37.74537753,-122.5074062,$199.00 ,Outer Sunset,100,60
9316530,37.75222414,-122.507843,$150.00 ,Outer Sunset,100,329
8153250,37.75459245,-122.4981408,$300.00 ,Outer Sunset,96,25
13175533,37.75389865,-122.5010121,$140.00 ,Outer Sunset,99,331
15148862,37.75171413,-122.4993429,$89.00 ,Outer Sunset,100,153
1337098,37.76149706,-122.503735,$159.00 ,Outer Sunset,87,326
8018902,37.74666442,-122.5025599,$70.00 ,Outer Sunset,95,32
2959642,37.7602816,-122.487042,$225.00 ,Outer Sunset,91,316
11461920,37.76075123,-122.5066116,$320.00 ,Outer Sunset,96,44
2305140,37.75805958,-122.5077478,$275.00 ,Outer Sunset,96,168
14452358,37.75296064,-122.5064656,$220.00 ,Outer Sunset,100,239
6934867,37.75633847,-122.5036482,$520.00 ,Outer Sunset,93,346
10428872,37.76244474,-122.5072784,$200.00 ,Outer Sunset,100,364
6055808,37.75262838,-122.4976165,$165.00 ,Outer Sunset,88,270
4252808,37.75733976,-122.508541,$130.00 ,Outer Sunset,99,157
5146120,37.76233577,-122.481655,$60.00 ,Outer Sunset,77,58
2980184,37.75173631,-122.4772342,$250.00 ,Outer Sunset,90,288
2221057,37.74663231,-122.504868,$135.00 ,Outer Sunset,97,59
7054235,37.75853313,-122.5050631,$99.00 ,Outer Sunset,94,108
4482478,37.75384183,-122.5007563,$275.00 ,Outer Sunset,98,126
2614717,37.75457221,-122.4833138,$89.00 ,Outer Sunset,95,365
1860452,37.76530467,-122.4787629,$100.00 ,Outer Sunset,100,330
11592372,37.76182384,-122.5046155,$215.00 ,Outer Sunset,97,36
2368133,37.75231819,-122.4847569,$79.00 ,Outer Sunset,100,177
13220623,37.76192004,-122.4974066,$175.00 ,Outer Sunset,99,66
13623892,37.75135188,-122.4923106,$180.00 ,Outer Sunset,91,32
2944843,37.75488066,-122.4949597,$100.00 ,Outer Sunset,95,301
9242011,37.75582148,-122.4913329,$88.00 ,Outer Sunset,97,355
565650,37.75265534,-122.4906412,$128.00 ,Outer Sunset,100,213
16916790,37.76296351,-122.4785408,$300.00 ,Outer Sunset,98,19
10379560,37.75103429,-122.5065083,$100.00 ,Outer Sunset,94,179
17408793,37.75688031,-122.4866512,$139.00 ,Outer Sunset,100,73
7259606,37.76087331,-122.5059146,$60.00 ,Outer Sunset,87,347
6955160,37.7482926,-122.4806174,$125.00 ,Outer Sunset,70,365
6557736,37.74895975,-122.4924026,$72.00 ,Outer Sunset,96,270
1351783,37.75730065,-122.4848312,$47.00 ,Outer Sunset,96,244
2302408,37.76282214,-122.4817188,$105.00 ,Outer Sunset,97,120
14426130,37.75930319,-122.5036574,$75.00 ,Outer Sunset,100,319
14089470,37.75968422,-122.4919175,$148.00 ,Outer Sunset,100,90
4013746,37.75085367,-122.4789613,$145.00 ,Outer Sunset,96,55
14474493,37.74831585,-122.4990432,$80.00 ,Outer Sunset,100,178
15769794,37.75970258,-122.4853378,$130.00 ,Outer Sunset,85,325
1036276,37.74799421,-122.4859451,$89.00 ,Outer Sunset,84,288
16441272,37.74977069,-122.5002266,$150.00 ,Outer Sunset,100,123
15437132,37.75919657,-122.4994659,$180.00 ,Outer Sunset,100,85
727866,37.7478056,-122.5031612,$153.00 ,Outer Sunset,97,331
10923835,37.7461817,-122.4895545,$84.00 ,Outer Sunset,91,295
10328918,37.75425055,-122.4939235,$149.00 ,Outer Sunset,80,361
10984190,37.76416288,-122.4784693,$80.00 ,Outer Sunset,93,323
14686922,37.75950771,-122.4981008,$275.00 ,Outer Sunset,100,73
2956406,37.75793566,-122.4895361,$99.00 ,Outer Sunset,97,232
3759246,37.75574653,-122.4791684,$99.00 ,Outer Sunset,93,10
1645712,37.74808849,-122.4866984,$129.00 ,Outer Sunset,82,365
4933787,37.75553114,-122.4830735,$99.00 ,Outer Sunset,91,78
251792,37.75497185,-122.4895633,$395.00 ,Outer Sunset,96,27
14538591,37.76310047,-122.5032012,$85.00 ,Outer Sunset,100,12
6117147,37.75318463,-122.5009914,$135.00 ,Outer Sunset,98,317
15097577,37.75545762,-122.492811,$39.00 ,Outer Sunset,89,330
16336782,37.76290304,-122.4890601,$189.00 ,Outer Sunset,100,83
11605753,37.75841668,-122.5069614,$345.00 ,Outer Sunset,92,354
13293285,37.75703195,-122.4893938,$90.00 ,Outer Sunset,97,176
15177421,37.75585356,-122.4876854,$185.00 ,Outer Sunset,100,38
2016198,37.74575346,-122.5003228,$91.00 ,Outer Sunset,90,120
14013818,37.75827965,-122.4871302,$89.00 ,Outer Sunset,94,31
10734875,37.76091937,-122.5084767,$100.00 ,Outer Sunset,100,365
6494663,37.74950011,-122.4916428,$75.00 ,Outer Sunset,96,260
7247746,37.76257909,-122.5082166,$95.00 ,Outer Sunset,86,343
4959980,37.75612798,-122.4845582,$190.00 ,Outer Sunset,90,133
14981466,37.75300153,-122.4907264,$89.00 ,Outer Sunset,98,317
13349101,37.75870617,-122.480865,$139.00 ,Outer Sunset,93,82
11013337,37.74832572,-122.4823091,$189.00 ,Outer Sunset,96,343
10193457,37.74666219,-122.5007152,$140.00 ,Outer Sunset,92,288
15422138,37.75515467,-122.5072851,$45.00 ,Outer Sunset,96,93
16536186,37.76122372,-122.4838492,$38.00 ,Outer Sunset,93,7
17322617,37.7577078,-122.4886854,$89.00 ,Outer Sunset,89,309
7309852,37.7640359,-122.479416,$179.00 ,Outer Sunset,97,105
13965558,37.75534584,-122.5078353,$75.00 ,Outer Sunset,94,152
1644684,37.75970644,-122.5092201,$191.00 ,Outer Sunset,95,365
15706693,37.7619372,-122.4807514,$200.00 ,Outer Sunset,95,15
13096530,37.75196243,-122.4995199,$150.00 ,Outer Sunset,88,305
1725853,37.74732785,-122.489515,$129.00 ,Outer Sunset,96,232
9998879,37.75503677,-122.5089988,$240.00 ,Outer Sunset,100,144
8801747,37.75791112,-122.5073321,$69.00 ,Outer Sunset,93,3
17266737,37.76299475,-122.4964706,$125.00 ,Outer Sunset,100,153
6080799,37.74671336,-122.5066792,$95.00 ,Outer Sunset,96,201
15009918,37.75414325,-122.4932435,$45.00 ,Outer Sunset,96,355
6015077,37.74699717,-122.5066761,$199.00 ,Outer Sunset,95,165
9327560,37.76009816,-122.500041,$79.00 ,Outer Sunset,100,179
14052285,37.75404419,-122.5075749,$85.00 ,Outer Sunset,93,152
13636462,37.76056765,-122.4771763,$175.00 ,Outer Sunset,100,3
10524804,37.74905031,-122.502233,$125.00 ,Outer Sunset,96,245
297897,37.7573702,-122.5061944,$265.00 ,Outer Sunset,96,71
7389541,37.75943544,-122.5033482,$250.00 ,Outer Sunset,97,338
15828423,37.75557304,-122.4944092,$43.00 ,Outer Sunset,98,349
13901641,37.75206591,-122.4843425,$99.00 ,Outer Sunset,97,132
9136987,37.74556431,-122.508021,$89.00 ,Outer Sunset,98,37
3277849,37.75429075,-122.4905177,$190.00 ,Outer Sunset,93,218
5211153,37.75779054,-122.4822519,$240.00 ,Outer Sunset,93,164
7259880,37.76202953,-122.5075934,$75.00 ,Outer Sunset,90,321
9667459,37.76304186,-122.5072248,$415.00 ,Outer Sunset,100,5
8520295,37.76020044,-122.4811385,$120.00 ,Outer Sunset,98,233
15131294,37.75098929,-122.5003234,$70.00 ,Outer Sunset,97,77
13747542,37.74755002,-122.4903292,$199.00 ,Outer Sunset,95,51
9241900,37.75633999,-122.4921545,$79.00 ,Outer Sunset,95,365
9094263,37.75320483,-122.4830796,$281.00 ,Outer Sunset,90,160
4243837,37.7569881,-122.507658,$225.00 ,Outer Sunset,98,362
14549750,37.7610426,-122.4909055,$150.00 ,Outer Sunset,93,59
15204367,37.75634482,-122.492647,$43.00 ,Outer Sunset,95,355
8339,37.77524859,-122.4363737,$550.00 ,Western Addition,97,89
15418986,37.77468281,-122.4340248,$65.00 ,Western Addition,100,365
985813,37.77480267,-122.4251667,$297.00 ,Western Addition,97,365
8567,37.78470745,-122.4455543,$255.00 ,Western Addition,88,152
10941385,37.78643862,-122.4429806,$350.00 ,Western Addition,98,363
45956,37.7724811,-122.4301613,$125.00 ,Western Addition,95,102
2635278,37.78565411,-122.4292195,$120.00 ,Western Addition,96,24
1029621,37.76943192,-122.4337738,$365.00 ,Western Addition,100,76
9172460,37.78329391,-122.4451754,$245.00 ,Western Addition,95,336
1618782,37.78762883,-122.4394609,$195.00 ,Western Addition,100,365
16069207,37.78432582,-122.4370501,$115.00 ,Western Addition,98,137
783135,37.77596419,-122.4452493,$160.00 ,Western Addition,90,323
10941213,37.77392617,-122.4314832,$105.00 ,Western Addition,100,11
1651228,37.78481832,-122.4413646,$240.00 ,Western Addition,100,363
5861960,37.77206543,-122.4318499,$335.00 ,Western Addition,94,303
7872033,37.77235999,-122.4362522,$100.00 ,Western Addition,90,365
201579,37.77755722,-122.4332635,$295.00 ,Western Addition,97,311
7478508,37.78566629,-122.4321357,$98.00 ,Western Addition,88,296
12137566,37.77210745,-122.4320391,$350.00 ,Western Addition,100,47
2502406,37.77403872,-122.425506,$225.00 ,Western Addition,98,78
7290262,37.7699722,-122.4297729,$95.00 ,Western Addition,98,295
12546418,37.78554705,-122.4458824,$115.00 ,Western Addition,100,85
14747710,37.77618045,-122.4232217,$90.00 ,Western Addition,96,54
8955959,37.77287444,-122.434019,$165.00 ,Western Addition,93,356
3354928,37.78876371,-122.4298963,$350.00 ,Western Addition,88,353
9079710,37.77100509,-122.4362933,$295.00 ,Western Addition,95,39
10427768,37.77361526,-122.4259059,$99.00 ,Western Addition,96,235
7844031,37.77127884,-122.4284068,$250.00 ,Western Addition,98,328
13349040,37.77418721,-122.4327952,$112.00 ,Western Addition,93,65
6730473,37.77855066,-122.4386426,$107.00 ,Western Addition,91,255
16544492,37.78690089,-122.4427455,$300.00 ,Western Addition,93,100
6402782,37.77700121,-122.4413104,$225.00 ,Western Addition,98,46
10089183,37.77477241,-122.4251156,$150.00 ,Western Addition,94,352
8168233,37.78571464,-122.4331008,$109.00 ,Western Addition,99,18
832288,37.77812464,-122.4375613,$155.00 ,Western Addition,95,12
1618593,37.78223315,-122.4390473,$300.00 ,Western Addition,100,365
3145727,37.77088337,-122.4276478,$500.00 ,Western Addition,100,105
4718531,37.77836156,-122.431235,$100.00 ,Western Addition,99,121
9491760,37.78562556,-122.4259366,$259.00 ,Western Addition,97,8
14204679,37.78014253,-122.4317476,$125.00 ,Western Addition,89,28
8470229,37.77173782,-122.4326553,$300.00 ,Western Addition,96,18
900794,37.78251092,-122.4449003,$150.00 ,Western Addition,95,95
12254872,37.77375898,-122.4271835,$244.00 ,Western Addition,98,49
8306331,37.78499732,-122.4380941,$700.00 ,Western Addition,99,257
16986927,37.77589581,-122.4284061,$100.00 ,Western Addition,100,7
5977334,37.78775489,-122.4254913,$130.00 ,Western Addition,75,88
15269286,37.78028571,-122.4344737,$175.00 ,Western Addition,96,137
442349,37.77479775,-122.427114,$200.00 ,Western Addition,100,249
16570444,37.78458316,-122.4362663,$130.00 ,Western Addition,100,170
2031532,37.77796635,-122.4379181,$130.00 ,Western Addition,98,111
1343385,37.78581607,-122.4440909,$185.00 ,Western Addition,98,320
1728497,37.78628528,-122.4330952,$500.00 ,Western Addition,100,104
4112294,37.77438311,-122.4271611,$390.00 ,Western Addition,99,162
4833101,37.7766754,-122.429621,$115.00 ,Western Addition,98,148
14401326,37.78526169,-122.442565,$180.00 ,Western Addition,87,315
16924035,37.7799823,-122.4390334,$98.00 ,Western Addition,100,35
12025202,37.78539189,-122.4357659,$350.00 ,Western Addition,100,84
12811593,37.77887825,-122.4401547,$500.00 ,Western Addition,100,326
10828944,37.77219074,-122.4256455,$300.00 ,Western Addition,100,33
457862,37.78100842,-122.4408308,$425.00 ,Western Addition,95,85
6257770,37.77585214,-122.4264123,$350.00 ,Western Addition,97,73
7421008,37.77665707,-122.4430856,$249.00 ,Western Addition,93,264
1276953,37.769738,-122.4323269,$310.00 ,Western Addition,98,352
6372358,37.78729986,-122.4290838,$160.00 ,Western Addition,99,220
13799488,37.77075241,-122.436135,$215.00 ,Western Addition,95,352
6749154,37.78879565,-122.4288884,$140.00 ,Western Addition,96,65
15645051,37.77775831,-122.4345174,$200.00 ,Western Addition,100,126
14400698,37.77063889,-122.430868,$86.00 ,Western Addition,91,45
719077,37.7880778,-122.4230249,$265.00 ,Western Addition,93,364
1767543,37.77976347,-122.4427565,$350.00 ,Western Addition,94,323
16447684,37.77252654,-122.4312801,$70.00 ,Western Addition,80,14
11681475,37.77665796,-122.4342487,$70.00 ,Western Addition,89,4
1767569,37.77831882,-122.4307888,$200.00 ,Western Addition,98,19
1907229,37.78642312,-122.4397386,$450.00 ,Western Addition,94,359
810672,37.77963121,-122.4246722,$80.00 ,Western Addition,86,306
4875549,37.77599806,-122.4296349,$145.00 ,Western Addition,100,249
1914841,37.78017227,-122.4377082,$133.00 ,Western Addition,96,335
2209751,37.77341637,-122.4356615,$125.00 ,Western Addition,99,28
1489782,37.77736076,-122.4361,$300.00 ,Western Addition,92,339
8584000,37.7739652,-122.4278335,$250.00 ,Western Addition,98,31
3013427,37.7791676,-122.4462693,$89.00 ,Western Addition,97,257
13925189,37.78262752,-122.444602,$115.00 ,Western Addition,93,345
